,id,text
2908,1142016562947403776,@LiraNeto_ @TheInterceptBr @ggreenwald @demori Isso é piada????
2909,1141705888115384321,"@TheInterceptBr Glenn Greenwald, esquerdopata a serviço do PT, disfarçado de jornalista."
2910,1116349287821139968,"RT @jorgelordello: Primeiro mundo e o respeito com as pessoas com necessidades especiais
Brasil está distante ... https://t.co/y03Od22r2s"
2911,1096762907176722432,"RT @dinho_2010: ATENÇÃO :

Acabaram de prender um casal de meliantes que subtraia chinelos no condomínio.

Estão os dois detidos, segue as…"
2912,1087799519121756161,"RT @DanPimpao: Que ser humano MARAVILHOSO!

Fábio Assunção fez um acordo com o autor da música que leva o seu nome e decidiu doar toda a ar…"
2913,1080287496154611712,RT @jorgelordello: aereeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee https://t.co/V4QPhLj5D3
2914,1069421252627050497,"RT @vanessadamata: Xangô: energia de retorno dos próprios atos! Justiça divina, pedras fogo! Justiça divina seja feita aos políticos corrup…"
2915,1067522674690269184,"RT @CarlaZambelli17: Temer sanciona o aumento dos salários no STF, que gerará um rombo de 5 bilhões ao ano.

Um desrespeito à população.

E…"
2916,1062695041435615232,"RT @jrguzzofatos: Bolsonaro ia fechar o Ministério do Trabalho, uma das piores cavernas de Ali Babá deste país. Desistiu — alguém lhe disse…"
2917,1062182051238068224,RT @AsCoisadoCoiso: @castil2007 SIM! 🤣🤣🤣🤣🤣
2918,1061181444121378816,"RT @Twitter: {\__/} 
( • . •) 
/ &gt; 🎤 u want this?

{\__/} 
( • . •) 
/ &gt; 💬 Tweet"
2919,1060247303733305351,"RT @FernandoHoliday: O governador eleito de SP, @jdoriajr, não entendeu que, quando os paulistas se livraram da esquerda de Marcio França,…"
2920,1028642367396569088,"RT @flaviomorgen: Obrigado, direitos humanos! https://t.co/rlHpIT2JqE"
2921,1027760437503377408,RT @flaviomorgen: Pra que serve o Ministério dos Transportes? Não é melhor deixar os presidiários construindo ferrovia de sol a sol todos a…
2922,1025750005691367427,"RT @Tarik_mohad: Primeiro presidente a colocar essa militância jornalística no lugar dela 😂😂😂😂😂😂

Bolsonaro: Vocês todos jornalistas recebe…"
2923,1025748463756169217,"RT @conexaopolitica: VÍDEO: Miriam Leitão, ordenada pela direção do programa, emitiu uma declaração sobre o apoio de Roberto Marinho ao Reg…"
2924,1015036189974265856,"RT @Floriano_sbc: @Gen_VillasBoas @CmdoCMSE O Sr bateu continência para uma pessoa que ajudou o grupo que assassinou o Soldado Kozel Filho,…"
2925,1006160066783965191,"RT @visaomacro: o twitter tá tão tóxico q se vc der bom dia aparecem 5 pessoas dizendo q o certo é boa tarde, 3 te xingando por ter dado bo…"
2926,1003361125612867590,"RT @molinar_filipe: Alguém me explique, por favor

Por que o STF deu apenas 15 dias para as empresas dos caminhoneiros pagarem R$ 141 milhõ…"
2927,1000763164462583809,"RT @bernardopkuster: O diesel está caro porque aumentaram o preço. E se o preço está alto, então caro está. – KARNAL, Leandro, 2018."
2928,1000447396608913410,RT @MaryLealss: Mano a Globo é muito filha da puta!! Ela faz questão de colocar os caminhoneiros como vilão e tem pessoas que ainda acredit…
2929,1142050583211401216,"@Claudineimac @JanainaDoBrasil Discordo, não generalizados."
2930,1142016252732485632,@RachelSherazade @YouTube Quem está falando é a @RaquelSherazade jornalista ou cidadã com certo discurso de ódio?
2931,1141032639161200643,@SenadorKajuru Absurdo!!
2932,1142026946655793152,"@demori Quem armou o circo e o espetáculo foi vc idiota.
Não foi a contento?
Tem que ensaiar melhor suas mentiras"
2933,1141130922881966080,"@JornalOGlobo Vocês queriam que fosse o vizinho do LULA?
KKKKKKKKKK.
Vocês são ridiculos"
2934,1141130368994684929,"@MarinaSilva É claro que existe este número absurdo de mortes por arma de fogo. Isso por causa da política de desarmamento que vocês fizeram.
Desarmaram o povo de bem e armaram os bandidos e as facções que vocês chamam de vítimas da sociedade.
🇧🇷🇺🇸🇮🇱"
2935,1141129758639628289,"@Pekena136 @Marcelodedois Kkkkkkkkkk.
Boa"
2936,1141129669439365120,"@Marcelodedois Kkkkkkkkkk.
Carente estão vocês. Morrendo de saudades do cachaceiro LULA.
Fala sério..."
2937,1140928489891270656,Não existe juiz neutro para julgar acusados de crimes de lesa-pátria https://t.co/QJBhIVFG5w
2938,1140926242025279488,"Edi, a vítima da arruaça na ""Greve Geral"", mais uma morte na conta da esquerdalha https://t.co/rgizbaNO0H"
2939,1139849674628579330,"@davialcolumbre Ameaça é crime.
Tem que ser apurado e punido.
Mas deixo aqui registrado que vossa excelência não agrada a população brasileira.
Acho vossa excelência mais falsa que nota de 3,00 reais"
2940,1139308624046694400,@RaulAzedo11 Cada dia mais tenho a certeza que votei na pessoa certa
2941,1139308389505359874,Parabéns Ministra https://t.co/SU67grBrtB
2942,1138553474642259969,@republica_ctba Como o Lula não tem casa. Vai ficar em prisão domiciliar na casa do Gilmar Mendes?
2943,1138553250335088646,"@FerrariniDiego Não precisa voltar.
Nem sabia que ele tinha saído.
Kkkkkkkkkk.
Insignificante"
2944,1138553046605152256,"@republica_ctba Quem é OAB?
será a Ordem dos Aloprados e dos Bandidos?"
2945,1138547822264029185,"Modesto Carvalhosa, ""cirúrgico"", elucida os 7 motivos que esclarecem essa ""cortina de fumaça"" https://t.co/ep2Ao75kDI"
2946,1138547820804354056,"@randolfeap @TheInterceptBr É senador.
Pra vcs da esquerda não importa a verdade. O que importa é que o criminoso fique impune.
Que as cadeias esvasiem e que o povo que trabalha e paga impostos fiquem trancafiados dentro de suas casas.
Vocês me dão nojo"
2947,1138220233230098432,@republica_ctba Não vai fazer nenhuma falta
2948,1137323772510396418,"@Sen_Cristovam @GalanteTanaka Engraçado é que vocês proibiam tudo isso e não melhorou em nada a segurança, na agricultura, saúde, infraestrutura, etc...
Com qual moral vocês tem pra julgar o atual governo se o que vocês fizeram foi péssimo."
2949,1137309899598258176,A vergonhosa geração dos homens de 35 anos que moram com os pais https://t.co/Vk19hN6QWK
2950,1136790235256426496,"@FlordeL30565479 É verdade. Também não entendo que pauta é essa que esse boçal está falando.
Se o governo já mandou os projetos a serem votados. Formou uma equipe de ministros capacitados para os cargos.
Que mais esses caras querem?"
2951,1136595731425452032,@republica_ctba Inimigos do Brasil.
2952,935699992026714112,#chateada #MasterChefBR
2953,897665492999131140,"TeamDeborah na final!
Chegou de fininho e dominou a cozinha 🤗😚
#MasterChefBR"
2954,897664637742833666,"OMG! Michele na final com Deborah! Girl Power total 😍😍😍
#MasterChefBR"
2955,699442911017103360,"My Jhonny Rocks 😍😍 GRAMMYS
#GrammyNaTNT @deepjhonny"
2956,699412493488275456,#GrammyNaTNT @ddlovato diva
2957,247825846147108864,"Desde fevereiro tendo problemas com a Dell, paguei por qualidade e em troca tenho 1 lixo de notebook que me dá problemas há 7 meses! 7 MESES"
2958,247825272714452992,"Mais uma vez! Estou cansada de ter problema com meu notebook Dell. Comprei um Inspiron N5110 em fevereiro, e as entradas não funcionam!"
2959,183049204699107329,"@diguinhocoruja Manda um bjo p/ meu marido Sidnei da Acriresinas, o amo muito Bjux Letícia Do Sta Fé"
2960,183047282084679680,"Diguinho manda um bjo p/ meu marido Sidnei da Acriresinas.
Letícia Marques"
2961,22034185692,"Estamos com um trabalho da facul, e precisamos divulgar este blog... virem membros... http://masterboom5.blogspot.com/"
2962,21611237344,"Ai vidinha que não acontece nada... sempre a mesma rotina... trabalho, facul, casa, barzinho..."
2963,5633129273,I'm just tired of my life and all the rest around me...
2964,4088826598,Ahhh gente que felicidade... trabalhar é muito bom e de segunda a sexta  é melhor ainda... Contagem regressiva p/ o final de semana
2965,3996529410,ai galera... vou indo... fiquei fazendo trabalho até agora... amanhã tenho cursinho... bjãooooooooooooooooooooooooo
2966,3948380094,bye Bye everybody... i need to sleep too... see you tomorrow followers...
2967,3926479518,bom gente bom twitter p/ todo mundo... agora eu vou curtir a night...
2968,3925681615,I really need someone to talk... women just need to talk!!! Don´t worry... I was stressed...
2969,3878427380,every night is the same...
2970,3877142448,eu tava assintindo uns clips a uns minutos atrás e depois vi o fofo do Caco... fala sério né ele é muito boooom... apresentador...
2971,3876754454,oh Jesus I'm so tired... I arrived now from my job... One day I promise that I'll get a greeeeeaat job...!!!
2972,1138647022389661696,https://t.co/l4SRS9WHTX
2973,1138064399015579650,"""Não precisa estar certo ou errado... Se vc tem a mesma opinião política que a minha, você sempre estará certo, sempre..."" Infelizmente, hoje em dia é assim..."
2974,1137001707123171330,"RT @MauMeirelles: Neymar expos a conversa: REPUDIO!
A mina filmou neymar: silencio na lacrolandia"
2975,1134791832251097089,"RT @antoniotabet: Só vi isso hoje, mas é, provavelmente, o melhor momento da história da TV brasileira. Pelo menos para quem, como eu, tamb…"
2976,1133331381357023232,Como um ser pode ser RUIM ao ponto de COMEMORAR a morte de uma pessoa por discordar do VOTO dessa pessoa?
2977,669825283109863424,"@momezzo  amigo onde  esta e, SP? qual o frete p/ 02532-000?"
2978,669683537856065537,@momezzo  onde vc esta localizado? frete para 02532000?
2979,592890618445180928,#NeymarNoCQC
2980,335515414756995072,Sextaaa ...Eisenbahn @ Casa Verde http://t.co/kWFVOw5B7i
2981,334398769338667008,Chega por Hoje? @ Salto Grande http://t.co/a5EMdh0kKa
2982,331066072755216389,Boazinha http://t.co/Y9WlneaKnD
2983,327391440328069120,Enfim novo de novo #falcaonegrovoltou http://t.co/ZvJLI1J6fl
2984,324894329342681090,Boaaa pedidaaa #erdinger http://t.co/uLzjX1Rn7B
2985,321401382114570240,Sushi ... gosto pouco viu... @ Casa Verde http://t.co/ObCpJQ6Zw5
2986,311658893434580992,Chopp do Pinguim #pinguim @cmdafonseca @ Pinguim http://t.co/z8tLhjNhwT
2987,311623930408497152,Para jantar e relaxar um pouco.... #pinguim #ribeiraopreto @ Pinguim http://t.co/xXnYA4m21I
2988,310907455280398336,taiszamora  pergunto: o que significa RM? kkk @ Dunas http://t.co/Av6kLEtN2A
2989,310526157491687424,"""O Senhor não tem milhagem?"" kkkkk melhor parte RS #atequeasortenossepare @ Casa Verde http://t.co/puf8prWZ5z"
2990,310441431602962434,Agora sim de 2 din kkk #2din #polo @ Casa Verde http://t.co/thTdFwTaDN
2991,309259029421649920,"Caralho. ... não da pra acreditar. ..Descanse em paz ...
 #LUTO #CHORÃO #CHARLIEBROWN http://t.co/MLoYasosJq"
2992,1125780192801247232,RT @dodo: 5 reasons why golden retrievers are the best 😇💗 https://t.co/50cpuB20NG
2993,1099094252896817152,"#RioOpen
#RioOpenNoSportv
Viva o tênis !!!!"
2994,1071079686166462465,"RT @benjaminback: Igual a esse aí, nunca mais... O Pelé do Futsal!!! Valeuuuuu @falcao gênio!!!! #futsal #falcão12 #genio #monstro #numero1…"
2995,1059821420635738112,"RT @TennisTV: And in Group Lleyton Hewitt...

Which two will make it through to the semis?

#NittoATPFinals https://t.co/SdxTaPSVkW"
2996,1059821383197310978,"RT @TennisTV: Introducing Group Guga Kuerten...

Who you got for the semi-finals? 

#NittoATPFinals https://t.co/uY7uF4iFgB"
2997,929471659282780161,RT @FortalezaEC: #m1tonofortaleza 🇫🇷 https://t.co/t132JABth2
2998,927947122162503681,"RT @MidiaNINJA: O que acontece quando torcemos um pelo outro: Turma incentiva Davi, que tem paralisia cerebral a andar. Confira seus primei…"
2999,925367573700587520,"Ei, Senado! #TemLugarParaTodos. Pop ou táxi, a gente #VaiDe99! Digam #NãoAPLC28! https://t.co/Zw5NZivDiZ"
3000,924999464900808704,"O Senado quer aprovar o PLC28, que acaba com os apps de mobilidade. Junte-se a mim, diga NÃO. #LeiDoRetrocesso https://t.co/iVD3cUnRKu"
3001,920311489906475012,RT @RioOpenOficial: World No.4 @cilic_marin and @Gael_Monfils join @ThiemDomi in our 2018 line-up! #RioOpen https://t.co/We7mRUdeG3
3002,918456551551225856,"RT @ATPWorldTour: “It’s a special day for me... and for Brazilian tennis.”

💪 Bruno Soares achieves milestone at #SHRolexMasters ➡️ https:/…"
3003,912718898838986752,RT @Uber_Brasil: Diga não ao PLC 28 que quer acabar com os apps de mobilidade! Acesse https://t.co/jseBz6PrH1 e faça parte do #JuntosPelaMo…
3004,911384154385866753,"RT @LaverCup: World No.1 @RafaelNadal needs no introduction, but @RogerFederer gave him one anyway! #TeamEurope #LaverCup https://t.co/QueR…"
3005,907304000046891015,"RT @somostenisbr: Ontem foi um dia especial para o tênis brasileiro. O ex-número 1 do mundo, @InstGugaKuerten fez aniversário e comemorou 4…"
3006,901204585066483713,"RT @RioOpenOficial: Brasileiros 🇧🇷em simples no @usopen:

Bellucci vs. Brown 🇩🇪
Bia vs. Vekic 🇭🇷
Rogerinho vs. F. Mayer 🇩🇪
Monteiro vs. Jaz…"
3007,900121838843559937,Especial Bastidores Guga https://t.co/yOTRMC7ypp via @YouTube
3008,897885213551939598,Bastidores Wimbledon 99 https://t.co/LOORRuDcu3
3009,897877094616756225,Bastidores Masters Cup Lisboa 2000 https://t.co/Qgg4UQVj6V
3010,897519574819713024,Davis Brasil x Espanha 1999 https://t.co/KXEPkzZ5wi via @YouTube
3011,894916919647752197,GUGA - O NASCIMENTO DO REI DO SAIBRO https://t.co/jTOKC7jr0C via @YouTube
3012,1142094994519576576,@Edgard_Piccoli Vc como coordenador dos debates no programa não deveria ter a isenção que tanto vc quer do Caio? Ao invés de sempre vestir a armadura esquerdista e de maneira não profissional querer retrucar os comentários sempre bem embasados dele?
3013,1142094290295959552,"@Edgard_Piccoli Desculpe a observação sobre seu comportamento profissional, mas assim como o Emilio no pânico no rádio, sua função não seria somente cuidar da dinâmica dos debates da mesa e de vez"
3014,1141910068956401664,@randolfeap @Edgard_Piccoli https://t.co/Bzp6q39rGT
3015,1141907647031074818,"@folha @Edgard_Piccoli o isentão a gente vê no morning. O esquerdista vê por aqui...
O Petista descarado que quer o Lula livre a gente vê nos dois lugares..."
3016,1055584845269655553,"@CBNoficial @jornaldacbn2 A Folha cria uma reportagem fake e o instituto dessa mesma Folha mostra que o candidato a presidente caiu na pesquisa por causa da reportagem... que é fake,,, 
Só não pode falar isso pro @KennedyAlencar , sua ""imparcialidade"" o impede de fazer criticas ao PT..."
3017,1055579995471577089,"@CBNoficial E onde está exatamente a parte da matéria em que mostra essa ligação do Bolsonaro com empresários? não seria importante a CBN noticiar isso? Que não seja o @KennedyAlencar porque a ""imparcialidade"" dele conhecemos..."
3018,1055577830115995652,@DaniloGentili #B17
3019,1055274003538030592,"RT @DaniloGentili: Nesse quesito eu elogio Carta Capital. Se assume como veículo esquerdista , petista e tá certo. É isso aí. Sabemos o que…"
3020,1055266316523892736,"RT @DaniloGentili: Olha isso, PT processando ate o @CarneMoidaTV , um carinha que sequer fez algo anti-candidato ou pro-candidato. Apenas f…"
3021,1055225331702001666,"RT @odiodobem: Enquanto a imprensa notícia qualquer false flag de militantes de esquerda sem nenhuma prova, casos reais com vídeo de eleito…"
3022,963844912583184386,"@lancenet Eu só vejo a flapress e quem não tem estádio chorando.
Se a casa é minha eu decido quem entra. Simples assim."
3023,961579807686479872,"RT @ph_vascao: @andrizek Se o Vinicius Jr se tornasse o jogador mais novo a marcar com camisa do Fla, a capa do extra seria com um ex-jogad…"
3024,961578028483727361,Parabéns pela crítica ao flapress que nenhum outro jornalista tem coragem#RedacaoSporTV
3025,961577573280034816,Só falou verdades. Se é Flamengo ganhando ontem ia ser feriado nos jornais do Rio. Parabéns oela critica Rezek@Redacao_Sportv
3026,438313670947659776,"Nenhuma palavra sobre policiais, pais de familia presos somente por expressar insatisfação com as decisões do Comando Estevão?"
3027,438310249515479040,"Uma correção: Praças na PMDF não são só soldados, são todos que não são Oficiais, ou seja 13000 policiais.TODOS eles insatisfeitos."
3028,438305614314635264,"Os Oficiais sim, terão seus salários equiparados aos Delegados. Por isso não está nada normal, está sim muito longe se normalizar algo..."
